SM_V10_1	63127695	0.011
SM_V10_1	63145318	0.022
SM_V10_1	63145378	0.011
SM_V10_1	63145390	0.033
SM_V10_1	63145670	0.047
SM_V10_1	63145704	0.023
SM_V10_1	63145857	0.012
SM_V10_1	63145998	0.011
SM_V10_1	63146853	0.044
SM_V10_1	63146953	0.011
SM_V10_1	63147022	0.012
SM_V10_1	63147034	0.045
SM_V10_1	63152789	0.028
SM_V10_1	63152962	0.011
SM_V10_1	63152997	0.011
SM_V10_1	63153081	0.015
SM_V10_1	63157335	0.024
SM_V10_1	63164142	0.015
SM_V10_1	63164261	0.045
SM_V10_1	63164307	0.047
SM_V10_1	63170114	0.011
SM_V10_1	63177344	0.036
SM_V10_1	63189306	0.023
SM_V10_1	63189328	0.012
SM_V10_1	63197091	0.038
SM_V10_1	63197092	0.019
SM_V10_1	63197102	0.087
SM_V10_1	63200102	0.025
SM_V10_1	63200136	0.263
SM_V10_1	63200259	0.011
SM_V10_1	63200504	0.013
SM_V10_1	63200520	0.269
SM_V10_1	63200909	0.078
SM_V10_1	63200992	0.012
SM_V10_1	63201045	0.012
SM_V10_1	63201703	0.029
SM_V10_1	63203433	0.205
SM_V10_1	63207696	0.081
SM_V10_1	63207750	0.012
SM_V10_1	63207752	0.012
SM_V10_1	63207861	0.012
SM_V10_1	63208001	0.012
SM_V10_1	63208075	0.023
SM_V10_1	63208102	0.023
SM_V10_1	63208103	0.023
SM_V10_1	63208660	0.214
SM_V10_1	63226617	0.011
SM_V10_1	63226620	0.011
SM_V10_1	63228787	0.024
SM_V10_1	63229960	0.012
SM_V10_1	63231651	0.011
SM_V10_1	63233632	0.012
SM_V10_1	63233642	0.012
SM_V10_1	63233683	0.342
SM_V10_1	63245584	0.011
SM_V10_1	63245603	0.022
SM_V10_1	63247037	0.012
SM_V10_1	63247081	0.528
SM_V10_1	63247663	0.011
SM_V10_1	63247721	0.221
SM_V10_1	63247739	0.011
SM_V10_1	63247795	0.779
SM_V10_1	63248561	0.023
SM_V10_1	63257395	0.071
SM_V10_1	63257502	0.086
SM_V10_1	63257517	0.041
SM_V10_1	63257574	0.038
SM_V10_1	63257608	0.012
SM_V10_1	63257687	0.023
SM_V10_1	63257701	0.023
SM_V10_1	63257833	0.091
SM_V10_1	63257844	0.011
SM_V10_1	63257864	0.195
SM_V10_1	63257968	0.906
SM_V10_1	63269058	0.075
SM_V10_1	63269070	0.017
SM_V10_1	63269112	0.013
SM_V10_1	63269249	0.081
SM_V10_1	63272643	0.014
SM_V10_1	63272653	0.026
SM_V10_1	63284668	0.145
SM_V10_1	63284885	0.07
SM_V10_1	63284887	0.035
SM_V10_1	63284972	0.023
SM_V10_1	63285035	0.214
SM_V10_1	63285037	0.071
SM_V10_1	63285060	0.065
SM_V10_1	63285138	0.045
SM_V10_1	63285252	0.012
SM_V10_1	63290163	0.014
SM_V10_1	63290368	0.011
SM_V10_1	63290450	0.023
SM_V10_1	63290466	0.044
SM_V10_1	63290504	0.011
SM_V10_1	63290528	0.08
SM_V10_1	63290689	0.013
SM_V10_1	63290700	0.014
SM_V10_1	63290822	0.013
SM_V10_1	63290939	0.047
SM_V10_1	63294224	0.143
SM_V10_1	63294270	0.167
SM_V10_1	63327180	0.163
SM_V10_1	63327183	0.156
SM_V10_1	63327222	0.14
SM_V10_1	63331158	0.011
SM_V10_1	63331171	0.011
SM_V10_1	63331249	0.011
SM_V10_1	63331267	0.011
SM_V10_1	63356651	0.033
SM_V10_1	63357227	0.023
SM_V10_1	63357624	0.989
SM_V10_1	63357683	0.023
SM_V10_1	63358884	0.011
SM_V10_1	63358887	0.011
SM_V10_1	63395088	0.045
SM_V10_1	63395107	0.133
SM_V10_1	63395119	0.029
SM_V10_1	63395146	0.431
SM_V10_1	63395180	0.389
SM_V10_1	63395210	0.019
SM_V10_1	63415046	0.034
SM_V10_1	63415047	0.183
SM_V10_1	63415048	0.179
SM_V10_1	63415087	0.141
SM_V10_1	63415142	0.203
SM_V10_1	63448404	0.882
SM_V10_1	63448459	0.026
SM_V10_1	63448460	0.425
SM_V10_1	63448537	0.012
SM_V10_1	63448543	0.012
SM_V10_1	63448593	0.275
SM_V10_1	63448738	0.012
SM_V10_1	63448751	0.107
SM_V10_1	63451214	0.012
SM_V10_1	63451234	0.013
SM_V10_1	63453716	0.011
SM_V10_1	63453730	0.011
SM_V10_1	63453819	0.011
SM_V10_1	63453833	0.057
SM_V10_1	63453847	0.022
SM_V10_1	63464691	0.011
SM_V10_1	63464799	0.091
SM_V10_1	63471324	0.011
SM_V10_1	63482030	0.102
SM_V10_1	63482149	0.011
SM_V10_1	63485928	0.202
SM_V10_1	63486020	0.011
SM_V10_1	63492346	0.012
SM_V10_1	63492349	0.012
SM_V10_1	63492469	0.305
SM_V10_1	63492502	0.103
SM_V10_1	63492508	0.319
SM_V10_1	63494670	0.337
SM_V10_1	63494736	0.033
SM_V10_1	63494739	0.022
SM_V10_1	63497367	0.011
SM_V10_1	63497494	0.022
SM_V10_1	63501331	0.011
SM_V10_1	63501356	1
SM_V10_1	63501436	0.1
SM_V10_1	63503017	0.011
SM_V10_1	63511255	0.058
SM_V10_1	63511383	0.286
SM_V10_1	63511387	0.119
SM_V10_1	63511462	0.011
SM_V10_1	63517974	0.083
SM_V10_1	63517988	0.014
SM_V10_1	63532621	0.095
SM_V10_1	63532630	0.042
SM_V10_1	63532678	0.02
SM_V10_1	63532760	0.274
SM_V10_1	63532822	0.027
SM_V10_1	63532984	0.014
SM_V10_1	63533119	0.052
SM_V10_1	63538139	0.038
SM_V10_1	63547691	0.012
SM_V10_1	63547733	0.057
SM_V10_1	63547744	0.012
SM_V10_1	63547758	0.011
SM_V10_1	63547790	0.119
SM_V10_1	63663115	0.069
SM_V10_1	63722632	0.302
SM_V10_1	63722652	0.159
SM_V10_1	63722727	0.011
SM_V10_1	63722762	0.012
SM_V10_1	63722778	0.012
SM_V10_1	63722875	0.341
SM_V10_1	63722917	0.023
SM_V10_1	63722970	0.111
SM_V10_1	63723069	0.011
SM_V10_1	63723227	0.011
SM_V10_1	63723245	0.011
SM_V10_1	63723344	0.011
SM_V10_1	63723427	0.011
SM_V10_1	63723441	0.057
SM_V10_1	63723480	0.023
SM_V10_1	63723523	0.644
SM_V10_1	63723553	0.044
SM_V10_1	63723672	0.014
SM_V10_1	63727449	0.037
SM_V10_1	63727492	0.035
SM_V10_1	63727552	0.208
SM_V10_1	63727613	0.038
SM_V10_1	63727866	0.133
SM_V10_1	63727990	0.151
SM_V10_1	63728009	0.022
SM_V10_1	63728057	0.012
SM_V10_1	63728121	0.017
SM_V10_1	63728218	0.015
SM_V10_1	63728306	0.136
SM_V10_1	63728324	0.019
SM_V10_1	63728350	0.021
SM_V10_1	63728360	0.136
SM_V10_1	63728427	0.014
SM_V10_1	63728447	0.081
SM_V10_1	63728551	0.194
SM_V10_1	63737552	0.033
SM_V10_1	63737795	1
SM_V10_1	63737900	0.011
SM_V10_1	63737923	0.302
SM_V10_1	63737952	0.013
SM_V10_1	63737980	0.036
SM_V10_1	63738001	0.079
SM_V10_1	63738861	0.014
SM_V10_1	63738927	0.083
SM_V10_1	63738986	0.05
SM_V10_1	63738996	0.025
SM_V10_1	63738997	0.024
SM_V10_1	63744641	0.022
SM_V10_1	63744664	0.067
SM_V10_1	63744739	0.091
SM_V10_1	63744741	0.091
SM_V10_1	63744791	0.091
SM_V10_1	63744834	0.011
SM_V10_1	63744851	0.011
SM_V10_1	63745088	0.467
SM_V10_1	63745158	0.068
SM_V10_1	63745250	0.413
SM_V10_1	63745313	0.11
SM_V10_1	63745365	0.093
SM_V10_1	63745513	0.107
SM_V10_1	63745581	0.011
SM_V10_1	63745622	0.034
SM_V10_1	63745636	0.011
SM_V10_1	63745641	0.1
SM_V10_1	63745795	0.023
SM_V10_1	63745802	0.453
SM_V10_1	63745853	0.011
SM_V10_1	63745879	0.011
SM_V10_1	63745881	0.17
SM_V10_1	63745979	0.122
SM_V10_1	63746055	0.489
SM_V10_1	63746062	0.067
SM_V10_1	63746071	0.011
SM_V10_1	63746091	0.011
SM_V10_1	63746226	0.012
SM_V10_1	63746272	0.012
SM_V10_1	63746292	0.026
SM_V10_1	63746365	0.042
SM_V10_1	63746377	0.024
SM_V10_1	63746380	0.031
SM_V10_1	63752314	0.017
SM_V10_1	63752319	0.097
SM_V10_1	63752394	0.167
SM_V10_1	63752430	0.466
SM_V10_1	63754008	0.925
SM_V10_1	63762350	0.054
SM_V10_1	63762368	0.014
SM_V10_1	63764726	0.195
SM_V10_1	63764768	0.211
SM_V10_1	63768244	0.011
SM_V10_1	63768912	0.067
SM_V10_1	63768956	0.013
SM_V10_1	63768961	0.014
SM_V10_1	63769049	0.047
SM_V10_1	63769236	0.033
SM_V10_1	63769256	0.011
SM_V10_1	63770632	0.012
SM_V10_1	63773204	0.26
SM_V10_1	63778039	0.034
SM_V10_1	63778918	0.05
SM_V10_1	63778924	0.012
SM_V10_1	63778981	0.024
SM_V10_1	63778984	0.012
SM_V10_1	63779003	0.628
SM_V10_1	63779100	0.012
SM_V10_1	63779104	0.012
SM_V10_1	63779123	0.012
SM_V10_1	63779174	0.012
SM_V10_1	63780707	0.011
SM_V10_1	63780796	0.012
SM_V10_1	63788506	0.012
SM_V10_1	63788518	1
SM_V10_1	63788539	0.012
SM_V10_1	63788540	0.012
SM_V10_1	63790060	0.011
SM_V10_1	63790069	0.056
SM_V10_1	63792618	0.029
SM_V10_1	63800611	0.067
SM_V10_1	63801463	0.033
SM_V10_1	63801510	0.011
SM_V10_1	63801564	0.011
SM_V10_1	63802557	0.034
SM_V10_1	63826498	0.284
SM_V10_1	63826534	0.436
SM_V10_1	63826650	0.135
SM_V10_1	63826702	0.056
SM_V10_1	63827658	0.037
SM_V10_1	63827709	0.023
SM_V10_1	63830072	0.012
SM_V10_1	63830082	0.012
SM_V10_1	63830115	0.012
SM_V10_1	63830127	1
SM_V10_1	63830202	0.034
SM_V10_1	63830273	0.012
SM_V10_1	63830498	0.012
SM_V10_1	63840131	0.324
SM_V10_1	63840316	0.013
SM_V10_1	63840352	1
SM_V10_1	63842833	0.153
SM_V10_1	63842863	0.075
SM_V10_1	63842952	0.263
SM_V10_1	63845082	0.014
SM_V10_1	63848256	0.488
SM_V10_1	63848277	0.513
SM_V10_1	63848367	0.023
SM_V10_1	63849065	0.011
SM_V10_1	63849207	0.044
SM_V10_1	63849382	0.011
SM_V10_1	63849390	0.5
SM_V10_1	63849413	0.011
SM_V10_1	63849433	0.011
SM_V10_1	63850540	0.012
SM_V10_1	63852479	0.011
SM_V10_1	63852503	0.011
SM_V10_1	63852603	0.011
SM_V10_1	63853770	0.011
SM_V10_1	63854818	0.011
SM_V10_1	63856619	0.016
SM_V10_1	63856703	0.011
SM_V10_1	63856769	0.011
SM_V10_1	63856792	0.011
SM_V10_1	63857001	0.1
SM_V10_1	63858232	0.011
SM_V10_1	63858345	0.5
SM_V10_1	63858486	0.044
SM_V10_1	63858573	0.14
SM_V10_1	63860823	0.013
SM_V10_1	63860890	0.012
SM_V10_1	63861780	0.024
SM_V10_1	63870522	0.012
SM_V10_1	63870687	0.026
SM_V10_1	63872117	0.013
SM_V10_1	63872153	0.013
SM_V10_1	63872256	0.037
SM_V10_1	63873150	1
SM_V10_1	63874720	0.026
SM_V10_1	63880098	0.025
SM_V10_1	63884372	0.011
SM_V10_1	63884396	0.013
SM_V10_1	63885846	0.015
SM_V10_1	63885950	0.016
SM_V10_1	63886027	0.015
SM_V10_1	63886143	0.017
SM_V10_1	63895904	0.015
SM_V10_1	63896099	0.012
SM_V10_1	63896196	0.029
SM_V10_1	63896465	0.013
SM_V10_1	63896495	0.154
SM_V10_1	63898960	0.042
SM_V10_1	63899269	0.013
SM_V10_1	63899310	0.1
SM_V10_1	63901571	0.109
SM_V10_1	63901594	0.015
SM_V10_1	63903262	0.013
SM_V10_1	63903329	0.081
SM_V10_1	63903416	0.221
SM_V10_1	63903455	1
SM_V10_1	63921305	0.011
SM_V10_1	63921374	0.011
SM_V10_1	63921428	0.067
SM_V10_1	63921446	0.011
SM_V10_1	63921499	0.044
SM_V10_1	63921606	0.056
SM_V10_1	63921833	0.044
SM_V10_1	63921883	0.43
SM_V10_1	63921890	0.011
SM_V10_1	63921967	0.095
SM_V10_1	63924534	0.022
SM_V10_1	63935916	0.014
SM_V10_1	63937011	0.011
SM_V10_1	63937152	0.279
SM_V10_1	63937223	0.436
SM_V10_1	63939095	0.108
SM_V10_1	63942089	0.044
SM_V10_1	63942162	0.011
SM_V10_1	63942185	0.023
SM_V10_1	63942234	0.067
SM_V10_1	63942356	0.013
SM_V10_1	63953180	0.378
SM_V10_1	63960707	0.012
SM_V10_1	63962824	0.068
SM_V10_1	63964940	0.012
SM_V10_1	63976367	0.012
SM_V10_1	63976481	0.012
SM_V10_1	63979238	0.033
SM_V10_1	63979250	0.611
SM_V10_1	63979301	0.011
SM_V10_1	63989926	0.238
SM_V10_1	63990146	0.614
SM_V10_1	63998472	0.012
SM_V10_1	63998521	0.034
SM_V10_1	64004179	0.011
SM_V10_1	64004184	0.533
SM_V10_1	64051922	0.016
SM_V10_1	64051923	0.118
SM_V10_1	64053763	0.171
SM_V10_1	64061086	0.033
SM_V10_1	64063001	0.011
SM_V10_1	64069007	0.056
SM_V10_1	64069010	0.023
SM_V10_1	64069068	0.011
SM_V10_1	64097391	0.013
SM_V10_1	64097502	0.019
SM_V10_1	64097517	0.02
SM_V10_1	64097598	0.025
SM_V10_1	64099349	0.015
SM_V10_1	64103570	0.011
SM_V10_1	64103590	0.033
SM_V10_1	64105013	0.011
SM_V10_1	64115171	0.25
SM_V10_1	64116462	0.118
SM_V10_1	64116463	0.118
SM_V10_1	64116532	0.953
SM_V10_1	64116540	0.011
SM_V10_1	64133498	0.011
SM_V10_1	64160758	0.071
SM_V10_1	64161988	0.012
SM_V10_1	64162097	0.023
SM_V10_1	64167390	0.013
SM_V10_1	64167400	0.014
SM_V10_1	64167569	0.012
SM_V10_1	64168060	0.011
SM_V10_1	64168540	0.012
SM_V10_1	64203407	0.028
SM_V10_1	64203435	0.033
SM_V10_1	64206696	0.012
SM_V10_1	64214470	0.012
SM_V10_1	64242556	0.013
SM_V10_1	64242557	0.012
SM_V10_1	64242979	0.022
SM_V10_1	64243021	0.011
SM_V10_1	64243045	0.633
SM_V10_1	64243069	0.011
SM_V10_1	64243071	0.022
SM_V10_1	64243159	0.013
SM_V10_1	64247338	0.085
SM_V10_1	64247444	0.622
SM_V10_1	64247588	0.011
SM_V10_1	64247657	0.011
SM_V10_1	64247796	0.011
SM_V10_1	64247878	0.012
SM_V10_1	64247919	0.028
SM_V10_1	64248009	0.013
SM_V10_1	64248135	0.295
SM_V10_1	64248185	0.011
SM_V10_1	64248186	0.011
SM_V10_1	64248279	0.023
SM_V10_1	64248352	0.011
SM_V10_1	64248454	0.205
SM_V10_1	64248698	0.023
SM_V10_1	64248824	0.011
SM_V10_1	64248957	0.013
SM_V10_1	64249049	0.015
SM_V10_1	64249220	0.013
SM_V10_1	64249289	0.013
SM_V10_1	64249318	0.013
SM_V10_1	64249353	0.013
SM_V10_1	64249476	0.012
SM_V10_1	64249527	0.012
SM_V10_1	64249529	0.013
SM_V10_1	64249569	0.11
SM_V10_1	64249572	0.012
SM_V10_1	64249627	0.011
SM_V10_1	64249861	0.011
SM_V10_1	64249929	0.044
SM_V10_1	64249976	0.011
SM_V10_1	64249981	0.011
SM_V10_1	64250089	0.011
SM_V10_1	64250206	0.011
SM_V10_1	64250271	0.023
SM_V10_1	64250515	0.012
SM_V10_1	64250796	0.022
SM_V10_1	64250850	0.011
SM_V10_1	64250887	0.011
SM_V10_1	64251051	0.014
SM_V10_1	64251181	0.012
SM_V10_1	64251288	0.012
SM_V10_1	64251321	0.08
SM_V10_1	64251541	1
SM_V10_1	64251612	0.012
SM_V10_1	64251751	0.024
SM_V10_1	64251831	0.012
SM_V10_1	64251911	0.012
SM_V10_1	64252188	0.023
SM_V10_1	64252221	0.011
SM_V10_1	64252287	0.023
SM_V10_1	64252328	0.012
SM_V10_1	64252438	0.011
SM_V10_1	64252521	0.07
SM_V10_1	64252533	0.012
SM_V10_1	64252638	0.012
SM_V10_1	64254370	0.658
SM_V10_1	64254520	0.036
SM_V10_1	64254544	0.6
SM_V10_1	64254568	0.012
SM_V10_1	64254692	0.25
SM_V10_1	64255000	0.012
SM_V10_1	64255109	0.012
SM_V10_1	64255159	0.023
SM_V10_1	64255306	0.049
SM_V10_1	64255399	0.012
SM_V10_1	64255526	0.013
SM_V10_1	64255556	0.232
SM_V10_1	64255622	0.024
SM_V10_1	64255644	0.012
SM_V10_1	64258881	0.024
SM_V10_1	64259128	0.012
SM_V10_1	64259216	0.013
SM_V10_1	64259291	0.013
SM_V10_1	64259408	0.012
SM_V10_1	64259472	0.022
SM_V10_1	64259481	0.011
SM_V10_1	64259595	0.011
SM_V10_1	64259683	0.022
SM_V10_1	64259805	0.068
SM_V10_1	64259817	0.102
SM_V10_1	64259910	0.659
SM_V10_1	64260054	0.119
SM_V10_1	64260073	0.012
SM_V10_1	64260074	0.011
SM_V10_1	64260240	0.011
SM_V10_1	64260282	0.011
SM_V10_1	64260334	0.012
SM_V10_1	64260403	0.013
SM_V10_1	64316045	0.012
SM_V10_1	64316164	0.012
SM_V10_1	64316222	0.791
SM_V10_1	64322244	0.18
SM_V10_1	64322285	0.013
SM_V10_1	64322540	0.178
SM_V10_1	64326544	0.143
SM_V10_1	64326595	0.167
SM_V10_1	64326679	0.025
SM_V10_1	64326690	0.022
SM_V10_1	64326788	0.012
SM_V10_1	64326867	0.013
SM_V10_1	64326875	0.014
SM_V10_1	64329036	0.012
SM_V10_1	64329212	1
SM_V10_1	64329340	0.013
SM_V10_1	64329419	0.025
SM_V10_1	64331933	0.011
SM_V10_1	64331967	0.044
SM_V10_1	64332813	0.011
SM_V10_1	64332899	0.011
SM_V10_1	64333432	0.011
SM_V10_1	64338668	1
SM_V10_1	64338736	0.013
SM_V10_1	64338770	0.013
SM_V10_1	64338857	0.016
SM_V10_1	64343257	0.011
SM_V10_1	64343265	0.011
SM_V10_1	64343349	0.227
SM_V10_1	64345312	0.011
SM_V10_1	64352062	0.011
SM_V10_1	64352082	0.045
SM_V10_1	64355558	0.015
SM_V10_1	64355573	0.25
SM_V10_1	64355624	0.202
SM_V10_1	64355635	0.012
SM_V10_1	64355642	0.034
SM_V10_1	64355692	0.013
SM_V10_1	64356708	0.013
SM_V10_1	64359299	0.012
SM_V10_1	64360586	0.015
SM_V10_1	64360642	0.014
SM_V10_1	64360788	0.014
SM_V10_1	64360805	0.224
SM_V10_1	64360868	0.218
SM_V10_1	64360908	0.024
SM_V10_1	64365470	0.018
SM_V10_1	64369439	0.317
SM_V10_1	64369662	0.015
SM_V10_1	64370855	0.011
SM_V10_1	64370940	0.022
SM_V10_1	64371040	0.022
SM_V10_1	64371151	0.014
SM_V10_1	64376098	0.151
SM_V10_1	64376117	0.279
SM_V10_1	64376138	0.267
SM_V10_1	64376176	0.012
SM_V10_1	64376388	0.291
SM_V10_1	64376456	0.279
SM_V10_1	64376925	0.025
SM_V10_1	64377054	0.019
SM_V10_1	64379587	0.263
SM_V10_1	64379662	0.037
SM_V10_1	64379687	0.025
SM_V10_1	64383369	0.015
SM_V10_1	64383379	0.014
SM_V10_1	64383420	0.175
SM_V10_1	64383501	0.023
SM_V10_1	64383582	0.089
SM_V10_1	64383624	0.25
SM_V10_1	64383653	0.895
SM_V10_1	64384147	0.667
SM_V10_1	64384148	0.073
SM_V10_1	64388550	0.029
SM_V10_1	64389853	0.012
SM_V10_1	64425860	0.05
SM_V10_1	64425887	0.063
SM_V10_1	64426041	0.038
SM_V10_1	64426123	0.875
SM_V10_1	64426227	0.851
SM_V10_1	64426287	0.069
SM_V10_1	64441847	0.033
SM_V10_1	64443615	0.015
SM_V10_1	64447171	0.031
SM_V10_1	64448004	0.011
SM_V10_1	64448145	0.011
SM_V10_1	64448647	0.167
SM_V10_1	64448689	0.8
SM_V10_1	64448868	0.886
SM_V10_1	64448916	0.011
SM_V10_1	64448932	0.011
SM_V10_1	64449008	0.2
SM_V10_1	64449032	0.032
SM_V10_1	64451043	0.878
SM_V10_1	64451055	0.013
SM_V10_1	64451108	0.305
SM_V10_1	64451156	0.058
SM_V10_1	64451160	0.313
SM_V10_1	64452455	0.014
SM_V10_1	64452587	0.012
SM_V10_1	64471254	0.159
SM_V10_1	64493989	0.488
SM_V10_1	64494038	0.023
SM_V10_1	64498255	0.011
SM_V10_1	64498442	0.042
SM_V10_1	64498451	0.022
SM_V10_1	64532046	0.011
SM_V10_1	64532267	0.013
SM_V10_1	64532268	0.013
SM_V10_1	64532269	0.013
SM_V10_1	64532371	0.016
SM_V10_1	64532535	0.012
SM_V10_1	64532679	0.014
SM_V10_1	64532775	0.059
SM_V10_1	64532914	0.013
SM_V10_1	64533099	0.038
SM_V10_1	64600882	0.012
SM_V10_1	64610608	0.038
SM_V10_1	64612597	0.023
SM_V10_1	64612685	0.023
SM_V10_1	64617842	0.018
SM_V10_1	64617901	0.025
SM_V10_1	64618542	1
SM_V10_1	64618594	0.018
SM_V10_1	64620679	0.015
SM_V10_1	64622655	0.023
SM_V10_1	64623561	0.035
SM_V10_1	64626167	0.034
SM_V10_1	64629237	0.014
SM_V10_1	64629352	0.011
SM_V10_1	64629482	0.045
SM_V10_1	64634180	0.088
SM_V10_1	64634220	0.013
SM_V10_1	64634284	0.663
SM_V10_1	64634341	0.012
SM_V10_1	64636354	0.419
SM_V10_1	64636360	0.081
SM_V10_1	64636402	0.07
SM_V10_1	64636426	0.011
SM_V10_1	64637621	0.012
SM_V10_1	64640815	0.029
SM_V10_1	64640950	0.038
SM_V10_1	64641073	0.017
SM_V10_1	64642710	0.157
SM_V10_1	64642755	0.229
SM_V10_1	64642771	0.4
SM_V10_1	64642871	0.174
SM_V10_1	64645054	0.015
SM_V10_1	64645166	0.015
SM_V10_1	64645634	0.026
SM_V10_1	64645673	0.012
SM_V10_1	64646958	0.012
SM_V10_1	64646974	0.214
SM_V10_1	64647000	0.012
SM_V10_1	64647226	0.014
SM_V10_1	64670209	0.891
SM_V10_1	64670240	0.021
SM_V10_1	64678704	0.036
SM_V10_1	64678714	0.019
SM_V10_1	64697854	0.384
SM_V10_1	64697893	0.022
SM_V10_1	64697937	0.089
SM_V10_1	64727991	0.025
SM_V10_1	64734158	0.357
SM_V10_1	64734755	0.015
SM_V10_1	64734898	0.011
SM_V10_1	64739048	0.011
SM_V10_1	64739535	0.011
SM_V10_1	64739560	0.08
SM_V10_1	64739821	0.284
SM_V10_1	64739854	0.033
SM_V10_1	64739873	0.289
SM_V10_1	64740955	0.023
SM_V10_1	64741236	0.011
SM_V10_1	64741237	0.078
SM_V10_1	64756731	0.075
SM_V10_1	64756740	0.167
SM_V10_1	64756750	0.019
SM_V10_1	64756838	0.013
SM_V10_1	64759215	0.013
SM_V10_1	64761321	0.012
SM_V10_1	64761372	0.012
SM_V10_1	64761386	0.012
SM_V10_1	64761468	0.951
SM_V10_1	64794537	0.044
SM_V10_1	64794620	0.011
SM_V10_1	64794674	0.045
SM_V10_1	64794697	0.011
SM_V10_1	64794737	0.011
SM_V10_1	64808765	0.05
SM_V10_1	64808956	0.012
SM_V10_1	64808966	0.381
SM_V10_1	64809152	0.409
SM_V10_1	64822339	0.071
SM_V10_1	64825053	0.067
SM_V10_1	64825131	0.011
SM_V10_1	64829834	0.011
SM_V10_1	64849362	0.408
SM_V10_1	64850601	0.056
SM_V10_1	64850693	0.659
SM_V10_1	64856733	0.058
SM_V10_1	64856742	0.674
SM_V10_1	64856783	0.674
SM_V10_1	64856819	0.024
SM_V10_1	64856885	0.232
SM_V10_1	64856906	0.263
SM_V10_1	64858307	0.922
SM_V10_1	64858340	0.022
SM_V10_1	64858403	0.033
SM_V10_1	64858439	0.186
SM_V10_1	64858515	0.011
SM_V10_1	64858571	0.644
SM_V10_1	64858589	0.011
SM_V10_1	64858617	0.012
SM_V10_1	64869083	0.012
SM_V10_1	64869320	0.017
SM_V10_1	64869428	0.023
SM_V10_1	64869432	0.125
SM_V10_1	64869448	0.022
SM_V10_1	64869465	0.133
SM_V10_1	64869489	0.044
SM_V10_1	64942379	0.085
SM_V10_1	64942412	0.667
SM_V10_1	64946565	0.616
SM_V10_1	64946624	0.011
SM_V10_1	64946694	0.034
SM_V10_1	64948310	0.012
SM_V10_1	64948393	0.012
SM_V10_1	64949778	0.023
SM_V10_1	64949986	0.012
SM_V10_1	64950150	1
SM_V10_1	64952534	0.011
SM_V10_1	64952640	0.25
SM_V10_1	64974640	0.011
SM_V10_1	65004405	0.811
SM_V10_1	65004535	0.011
SM_V10_1	65107967	0.019
SM_V10_1	65108024	0.013
SM_V10_1	65111163	0.067
SM_V10_1	65111166	0.022
SM_V10_1	65111218	0.012
SM_V10_1	65111239	0.025
SM_V10_1	65111327	0.012
SM_V10_1	65112802	0.1
SM_V10_1	65116642	0.011
SM_V10_1	65116716	0.012
SM_V10_1	65116726	0.081
SM_V10_1	65146729	0.011
SM_V10_1	65153946	0.095
SM_V10_1	65154042	0.029
SM_V10_1	65154066	0.025
SM_V10_1	65154111	0.244
SM_V10_1	65154132	0.771
SM_V10_1	65154236	0.033
SM_V10_1	65154252	0.037
SM_V10_1	65157963	0.011
SM_V10_1	65158026	0.011
SM_V10_1	65158064	0.011
SM_V10_1	65158108	0.14
SM_V10_1	65158125	0.511
SM_V10_1	65158186	0.013
SM_V10_1	65162786	0.011
SM_V10_1	65162826	0.256
SM_V10_1	65162878	0.011
SM_V10_1	65162885	0.044
SM_V10_1	65180297	0.011
SM_V10_1	65182568	0.022
SM_V10_1	65182572	0.022
SM_V10_1	65184310	0.261
SM_V10_1	65184398	0.012
SM_V10_1	65184408	0.047
SM_V10_1	65184414	0.012
SM_V10_1	65185759	0.012
SM_V10_1	65185846	0.011
SM_V10_1	65188877	0.3
SM_V10_1	65188878	0.025
SM_V10_1	65188897	0.013
SM_V10_1	65188903	1
SM_V10_1	65190262	0.089
SM_V10_1	65190311	0.011
SM_V10_1	65190320	0.284
SM_V10_1	65192415	0.284
SM_V10_1	65192425	0.523
SM_V10_1	65192458	0.067
SM_V10_1	65192502	0.068
SM_V10_1	65198374	0.012
SM_V10_1	65198455	1
SM_V10_1	65198464	1
SM_V10_1	65203761	0.017
SM_V10_1	65203777	0.015
SM_V10_1	65203857	0.023
SM_V10_1	65203929	0.06
SM_V10_1	65203942	0.012
SM_V10_1	65203994	1
SM_V10_1	65204004	0.016
SM_V10_1	65204100	0.011
SM_V10_1	65204149	0.012
SM_V10_1	65204176	0.067
SM_V10_1	65204249	0.333
SM_V10_1	65209707	1
SM_V10_1	65219000	0.022
SM_V10_1	65219053	0.011
SM_V10_1	65219242	0.068
SM_V10_1	65219380	0.011
SM_V10_1	65219449	0.033
SM_V10_1	65219527	0.011
SM_V10_1	65219568	0.2
SM_V10_1	65219619	0.023
SM_V10_1	65219650	0.011
SM_V10_1	65219708	0.011
SM_V10_1	65219928	0.284
SM_V10_1	65220012	0.033
SM_V10_1	65220074	0.011
SM_V10_1	65220080	0.011
SM_V10_1	65220199	0.011
SM_V10_1	65220374	0.011
SM_V10_1	65220398	0.178
SM_V10_1	65220401	0.033
SM_V10_1	65220565	0.078
SM_V10_1	65220863	0.011
SM_V10_1	65221529	0.011
SM_V10_1	65221531	0.011
SM_V10_1	65221570	0.044
SM_V10_1	65221588	0.011
SM_V10_1	65221598	0.011
SM_V10_1	65221988	0.011
SM_V10_1	65222056	0.011
SM_V10_1	65249510	0.011
SM_V10_1	65249582	0.011
SM_V10_1	65249629	0.023
SM_V10_1	65249719	0.477
SM_V10_1	65253162	0.011
